Date,market,log_return,volatility_20,volatility_60,range_pct,volume_ratio,return_ma5,return_ma20,volatility_ratio,gmm_regime,gmm_regime_label,gmm_regime_prob
2020-07-16,sp500,-0.0034119152141152,0.0122825489256523,0.0152591243161593,0.0067794525462237,0.792363050288406,0.0039903213727055,0.0016130188399627,0.8049314410949002,1,Transition,0.9996
2020-07-17,sp500,0.0028445625875835,0.0122830313019796,0.015032037738597,0.0086426204228884,0.8038324993234374,0.0024768719353336,0.0017255447991518,0.8171235008571764,1,Transition,0.9996
2020-07-20,sp500,0.0083717972551403,0.0122394464196824,0.0150469405591749,0.0133617257116369,0.833582349757734,0.0060325604295735,0.0024274103401925,0.8134176094833746,1,Transition,0.9995
2020-07-21,sp500,0.00167762933456,0.0122029184383006,0.0149736492423549,0.0090627265185073,0.955809683828978,0.0037046261799047,0.0021875871420876,0.8149595493250307,1,Transition,0.9995
2020-07-22,sp500,0.0057306305944738,0.0122201497812753,0.0148936735299755,0.0080036051510078,0.8992879516581831,0.0030425409115285,0.0022592102122371,0.8204926579517565,1,Transition,0.9995
2020-07-23,sp500,-0.0123963784122468,0.010840755879919,0.0149821659782741,0.0177182026795967,0.918111699644252,0.0012456482719021,0.0029491545714078,0.7235773449339337,1,Transition,0.9996
2020-07-24,sp500,-0.0062096400242761,0.0108553925318075,0.0146763357892579,0.0084617825835419,0.7982137058118601,-0.0005651922504697,0.0020936811837831,0.7396527776199375,1,Transition,0.9999
2020-07-27,sp500,0.0073679288214823,0.0089069618587839,0.0146267521590553,0.008390395898655,0.8992355056593055,-0.0007659659372013,0.0036883378385988,0.6089500773601153,1,Transition,1.0
2020-07-28,sp500,-0.0064944354186463,0.0087966080759808,0.0141234361928636,0.0085600630521902,0.9224001867020742,-0.0024003788878426,0.0026346716619898,0.6228376689537908,1,Transition,1.0
2020-07-29,sp500,0.0123517833517425,0.0085962019328236,0.0141825832988631,0.011514718762948,1.0217706371110236,-0.0010761483363888,0.0024876433577892,0.6061097440205172,1,Transition,1.0
2020-07-30,sp500,-0.0037573017634548,0.0086839095759632,0.0141756759302795,0.0144136994673116,0.975157928817166,0.0006516669933695,0.0020493000708229,0.6125922755763773,1,Transition,1.0
2020-07-31,sp500,0.0076412362421762,0.0087582226009575,0.0141429740002069,0.015869154983525,1.1344501738649166,0.00342184224666,0.0022048133590909,0.6192631479651621,1,Transition,0.9999
2020-08-03,sp500,0.0071553626643586,0.008254413496023,0.0141068560485918,0.0055241593325035,1.0092977611886,0.0033793290152352,0.0017747349507006,0.5851348782173924,1,Transition,1.0
2020-08-04,sp500,0.0036054230261335,0.0077028932013737,0.0139794472573262,0.0061908086298447,1.0055076072265947,0.0053993007041912,0.0024988799954895,0.5510155773388586,1,Transition,1.0
2020-08-05,sp500,0.0064091604355179,0.0076587781416265,0.013988597006735,0.0040266912271892,1.037750269559789,0.0042107761209463,0.0024294887040939,0.5475015212704392,1,Transition,1.0
2020-08-06,sp500,0.0064071260206648,0.0074607353480247,0.013672870767419,0.0098204139491312,0.9855080274500374,0.0062436616777702,0.0030328245789368,0.5456597575545629,1,Transition,1.0
2020-08-07,sp500,0.0006328292699566,0.0072696847058044,0.0134167164109468,0.0071077523069215,0.9511439563226776,0.0048419802833263,0.0025438755537125,0.541837844904662,1,Transition,1.0
2020-08-10,sp500,0.0027384652733919,0.0067041453467025,0.0133693215079718,0.0082875603409789,1.0082708627165389,0.0039586008051329,0.0031511310781851,0.5014574107373344,1,Transition,1.0
2020-08-11,sp500,-0.0080010554013772,0.0066974558309664,0.0134397557767837,0.0163692692837402,1.1320900895551194,0.0016373051196308,0.002085213278971,0.4983316618398563,1,Transition,1.0
2020-08-12,sp500,0.0138995022936135,0.0070422627079887,0.0129993907296962,0.0095936606279657,0.8843921461241597,0.0031353734912499,0.0023281355468339,0.5417379056005377,1,Transition,1.0
2020-08-13,sp500,-0.0020492726761566,0.0069902055432333,0.0129036932023621,0.00708178117294,0.811279056256676,0.0014440937518856,0.0023962676737319,0.5417213067305221,1,Transition,1.0
2020-08-14,sp500,-0.000171897396279,0.0070125303232356,0.0127732607085277,0.005001739389255,0.7622796785050451,0.0012831484186384,0.0022454446745387,0.5490007980933107,1,Transition,1.0
2020-08-17,sp500,0.0027061775074234,0.0068649037467735,0.0127068804151299,0.0024749089180243,0.829405120369122,0.0012766908654447,0.0019621636871529,0.540250913087969,1,Transition,1.0
2020-08-18,sp500,0.0023007404198168,0.0068649584145316,0.0127068777237902,0.0073486055244614,0.8890039378982459,0.0033370500296836,0.0019933192414157,0.54025532973209,1,Transition,1.0
2020-08-19,sp500,-0.004414123345182,0.0069485608103131,0.0126679274251241,0.0088537641935195,0.8978008213354454,-0.0003256750980754,0.0014860815444329,0.5485159945368889,1,Transition,1.0
2020-08-20,sp500,0.0031536547683461,0.0061358968750777,0.0125587682305458,0.0106660761060265,0.8461175285715465,0.000714910390825,0.0022635832034626,0.4885747361874076,1,Transition,1.0
2020-08-21,sp500,0.0034351999829724,0.005804995153191,0.0125497915826148,0.006078578247124,0.8663288117524769,0.0014363298666753,0.002745825203825,0.4625570962654559,1,Transition,1.0
2020-08-24,sp500,0.0099936153649035,0.0059430778607433,0.0125879285281393,0.0055256944686062,0.9278556600122272,0.0028938174381713,0.0028771095309961,0.4721251671756857,1,Transition,1.0
2020-08-25,sp500,0.0035898997455401,0.0055187757942647,0.0125875806918071,0.0053344655977553,0.903929983021022,0.003151649303316,0.0033813262892054,0.4384302217706384,1,Transition,1.0
2020-08-26,sp500,0.0101440013448414,0.0053493816563849,0.0126065074037136,0.0106131163450202,0.9502843478060872,0.0060632742413207,0.0032709371888603,0.4243349474263715,1,Transition,1.0
2020-08-27,sp500,0.0016716460318091,0.0051061867208406,0.012515277170981,0.0094789240198625,0.9982404135595906,0.0057668724940133,0.0035423845786235,0.4079962953341727,1,Transition,1.0
2020-08-28,sp500,0.0067100028495702,0.0050709678018611,0.0125119625686965,0.0071008668846527,0.99042425943032,0.0064218330673329,0.0034958229089932,0.4052895598127954,1,Transition,1.0
