Date,market,Close,Regime,Regime_Name,Stress_Score
2023-07-04,dax,16039.169921875,0,Calm/Bull,6.091049459900996e-08
2023-07-05,dax,15937.580078125,0,Calm/Bull,2.680353085196974e-07
2023-07-06,dax,15528.5400390625,0,Calm/Bull,0.021617690604129946
2023-07-07,dax,15603.400390625,0,Calm/Bull,4.623431364961359e-05
2023-07-10,dax,15673.16015625,0,Calm/Bull,7.404418626948503e-06
2023-07-11,dax,15790.33984375,0,Calm/Bull,4.417090233346611e-06
2023-07-12,dax,16023.0,0,Calm/Bull,6.13888790840375e-05
2023-07-13,dax,16141.0302734375,0,Calm/Bull,8.627924213724091e-05
2023-07-14,dax,16105.0703125,0,Calm/Bull,8.33931049755199e-05
2023-07-17,dax,16068.650390625,0,Calm/Bull,6.647269809906905e-06
2023-07-18,dax,16125.490234375,0,Calm/Bull,3.6475024601868943e-06
2023-07-19,dax,16108.9296875,0,Calm/Bull,2.228977180930036e-06
2023-07-20,dax,16204.2197265625,0,Calm/Bull,3.908879817429005e-06
2023-07-21,dax,16177.2197265625,0,Calm/Bull,9.858783837219235e-06
2023-07-24,dax,16190.9501953125,0,Calm/Bull,1.700741310149792e-06
2023-07-25,dax,16211.58984375,0,Calm/Bull,3.128332914626475e-06
2023-07-26,dax,16131.4599609375,0,Calm/Bull,1.3237158693220286e-05
2023-07-27,dax,16406.029296875,0,Calm/Bull,0.007454281413378565
2023-07-28,dax,16469.75,0,Calm/Bull,9.23978570005733e-06
2023-07-31,dax,16446.830078125,0,Calm/Bull,5.863839699565092e-06
2023-08-01,dax,16240.400390625,0,Calm/Bull,2.781739581812137e-05
2023-08-02,dax,16020.01953125,0,Calm/Bull,6.631483113595162e-05
2023-08-03,dax,15893.3798828125,0,Calm/Bull,0.00011319625808703035
2023-08-04,dax,15951.8603515625,0,Calm/Bull,3.082530370210733e-05
2023-08-07,dax,15950.759765625,0,Calm/Bull,6.283070993735624e-06
2023-08-08,dax,15774.9296875,0,Calm/Bull,1.3008786297598095e-05
2023-08-09,dax,15852.580078125,0,Calm/Bull,2.3452667413703477e-07
2023-08-10,dax,15996.51953125,0,Calm/Bull,1.2129643197116463e-06
2023-08-11,dax,15832.169921875,0,Calm/Bull,5.030649943141132e-07
2023-08-14,dax,15904.25,0,Calm/Bull,1.8205370398916455e-07
2023-08-15,dax,15767.2802734375,0,Calm/Bull,1.1682166674804819e-06
2023-08-16,dax,15789.4501953125,0,Calm/Bull,5.40317865810056e-07
2023-08-17,dax,15676.900390625,0,Calm/Bull,1.0209048637232999e-06
2023-08-18,dax,15574.259765625,0,Calm/Bull,2.0829688363298683e-06
2023-08-21,dax,15603.2802734375,0,Calm/Bull,1.4082092233971911e-06
2023-08-22,dax,15705.6201171875,0,Calm/Bull,1.5210180237537521e-06
2023-08-23,dax,15728.41015625,0,Calm/Bull,1.4624988782610542e-06
2023-08-24,dax,15621.490234375,0,Calm/Bull,1.1605887682606498e-05
2023-08-25,dax,15631.8203125,0,Calm/Bull,1.8132478551312422e-06
2023-08-28,dax,15792.6103515625,0,Calm/Bull,6.126953578581263e-06
2023-08-29,dax,15930.8798828125,0,Calm/Bull,1.5899595745472808e-06
2023-08-30,dax,15891.9296875,0,Calm/Bull,1.80977105433311e-07
2023-08-31,dax,15947.080078125,0,Calm/Bull,0.00045459879896377845
2023-09-01,dax,15840.33984375,0,Calm/Bull,4.344857507429074e-07
2023-09-04,dax,15824.849609375,0,Calm/Bull,7.32112327476582e-08
2023-09-05,dax,15771.7099609375,0,Calm/Bull,2.0995656470168426e-06
2023-09-06,dax,15741.3701171875,0,Calm/Bull,4.969371811883411e-07
2023-09-07,dax,15718.66015625,0,Calm/Bull,1.2376062191089674e-07
2023-09-08,dax,15740.2998046875,0,Calm/Bull,8.056046524718745e-08
2023-09-11,dax,15800.990234375,0,Calm/Bull,1.6711803131372526e-07
2023-09-12,dax,15715.5302734375,0,Calm/Bull,1.1431984674549176e-08
2023-09-13,dax,15654.0302734375,0,Calm/Bull,5.8493981493576115e-08
2023-09-14,dax,15805.2900390625,0,Calm/Bull,1.5801221185371755e-06
2023-09-15,dax,15893.5302734375,2,Stress/Bear,0.9999999993605222
2023-09-18,dax,15727.1201171875,0,Calm/Bull,3.0949489238171935e-08
2023-09-19,dax,15664.48046875,0,Calm/Bull,7.380481288851697e-09
2023-09-20,dax,15781.58984375,0,Calm/Bull,2.1903410957641576e-08
2023-09-21,dax,15571.8603515625,0,Calm/Bull,2.7590831824883104e-07
2023-09-22,dax,15557.2900390625,0,Calm/Bull,3.881588568170048e-07
2023-09-25,dax,15405.490234375,0,Calm/Bull,3.7771572491275087e-07
2023-09-26,dax,15255.8701171875,0,Calm/Bull,4.390337743381464e-07
2023-09-27,dax,15217.4501953125,0,Calm/Bull,1.8100511521809532e-06
2023-09-28,dax,15323.5,0,Calm/Bull,1.51278476474757e-06
2023-09-29,dax,15386.580078125,0,Calm/Bull,0.00026572686045921954
2023-10-02,dax,15247.2099609375,0,Calm/Bull,1.476471833447591e-05
2023-10-03,dax,15085.2099609375,0,Calm/Bull,2.9144407472869524e-06
2023-10-04,dax,15099.919921875,0,Calm/Bull,1.1066799612469974e-05
2023-10-05,dax,15070.2197265625,0,Calm/Bull,3.093740100258934e-06
2023-10-06,dax,15229.76953125,0,Calm/Bull,2.5502384876981435e-05
2023-10-09,dax,15128.1103515625,0,Calm/Bull,5.698896418781929e-06
2023-10-10,dax,15423.51953125,0,Calm/Bull,0.00030032686691343395
2023-10-11,dax,15460.009765625,0,Calm/Bull,2.0611809782796167e-05
2023-10-12,dax,15425.0302734375,0,Calm/Bull,3.0085701907254013e-05
2023-10-13,dax,15186.66015625,0,Calm/Bull,0.00014145170697440804
2023-10-16,dax,15237.990234375,0,Calm/Bull,7.685770957641233e-06
2023-10-17,dax,15251.6904296875,0,Calm/Bull,4.669251314502103e-06
2023-10-18,dax,15094.91015625,0,Calm/Bull,1.6434599808549643e-05
2023-10-19,dax,15045.23046875,0,Calm/Bull,3.775198959502617e-05
2023-10-20,dax,14798.4697265625,0,Calm/Bull,0.002421973717118675
2023-10-23,dax,14800.7197265625,0,Calm/Bull,2.9114126128844524e-05
2023-10-24,dax,14879.9404296875,0,Calm/Bull,3.098862104738526e-05
2023-10-25,dax,14892.1796875,0,Calm/Bull,0.00010234203843756356
2023-10-26,dax,14731.0498046875,0,Calm/Bull,0.05670352397157341
2023-10-27,dax,14687.41015625,0,Calm/Bull,8.852938351375841e-05
2023-10-30,dax,14716.5400390625,0,Calm/Bull,2.8595290618310385e-05
2023-10-31,dax,14810.33984375,0,Calm/Bull,2.5736988170304975e-05
2023-11-01,dax,14923.26953125,0,Calm/Bull,1.1215129218743917e-05
2023-11-02,dax,15143.599609375,0,Calm/Bull,0.00041049556406305585
2023-11-03,dax,15189.25,0,Calm/Bull,0.0004916224106818036
2023-11-06,dax,15135.9697265625,0,Calm/Bull,3.8509406301217605e-05
2023-11-07,dax,15152.6396484375,0,Calm/Bull,6.101572864371075e-06
2023-11-08,dax,15229.599609375,0,Calm/Bull,0.0003030014765623635
2023-11-09,dax,15352.5400390625,0,Calm/Bull,4.205094661501956e-06
2023-11-10,dax,15234.3896484375,0,Calm/Bull,1.651241386463649e-06
2023-11-13,dax,15345.0,0,Calm/Bull,1.0037712274213753e-06
2023-11-14,dax,15614.4296875,0,Calm/Bull,0.012863108514851018
2023-11-15,dax,15748.169921875,0,Calm/Bull,2.0504142255276263e-05
2023-11-16,dax,15786.6103515625,0,Calm/Bull,3.5949535381224853e-06
2023-11-17,dax,15919.16015625,0,Calm/Bull,4.027576741766143e-06
2023-11-20,dax,15901.330078125,0,Calm/Bull,9.354127490360085e-06
2023-11-21,dax,15900.5302734375,0,Calm/Bull,6.917799992027418e-07
2023-11-22,dax,15957.8203125,0,Calm/Bull,3.8589806369709255e-07
2023-11-23,dax,15994.73046875,0,Calm/Bull,4.213622495735191e-08
2023-11-24,dax,16029.490234375,0,Calm/Bull,4.9862333428437924e-08
2023-11-27,dax,15966.3701171875,0,Calm/Bull,1.433716132647503e-07
2023-11-28,dax,15992.669921875,0,Calm/Bull,1.1015224469715173e-07
2023-11-29,dax,16166.4501953125,0,Calm/Bull,1.8116669069532496e-06
2023-11-30,dax,16215.4296875,0,Calm/Bull,4.775267218503959e-06
2023-12-01,dax,16397.51953125,0,Calm/Bull,8.81347305444988e-08
2023-12-04,dax,16404.759765625,0,Calm/Bull,1.4704293596409945e-08
2023-12-05,dax,16533.109375,0,Calm/Bull,1.436539170713717e-07
2023-12-06,dax,16656.439453125,0,Calm/Bull,1.0576695005799712e-06
2023-12-07,dax,16628.990234375,0,Calm/Bull,3.0565784495269947e-07
2023-12-08,dax,16759.220703125,0,Calm/Bull,9.931720824816021e-08
2023-12-11,dax,16794.4296875,0,Calm/Bull,1.7112718559707323e-08
2023-12-12,dax,16791.740234375,0,Calm/Bull,3.8410974347942023e-10
2023-12-13,dax,16766.05078125,0,Calm/Bull,2.6793687559775064e-10
2023-12-14,dax,16752.23046875,0,Calm/Bull,0.011463578797231401
2023-12-15,dax,16751.439453125,0,Calm/Bull,0.4455305164487124
2023-12-18,dax,16650.55078125,0,Calm/Bull,5.966327480620653e-10
2023-12-19,dax,16744.41015625,0,Calm/Bull,1.1851480071667393e-09
2023-12-20,dax,16733.05078125,0,Calm/Bull,1.2180093458318497e-09
2023-12-21,dax,16687.419921875,0,Calm/Bull,1.3403073724757197e-09
2023-12-22,dax,16706.1796875,0,Calm/Bull,6.709748662289996e-10
2023-12-27,dax,16742.0703125,0,Calm/Bull,3.577970156791708e-10
2023-12-28,dax,16701.55078125,0,Calm/Bull,1.282222470519694e-09
2023-12-29,dax,16751.640625,0,Calm/Bull,1.8735723797283056e-10
2024-01-02,dax,16769.359375,0,Calm/Bull,2.721472399198757e-07
2024-01-03,dax,16538.390625,0,Calm/Bull,6.934518865746656e-07
2024-01-04,dax,16617.2890625,0,Calm/Bull,1.1473156578784286e-08
2024-01-05,dax,16594.2109375,0,Calm/Bull,2.3355835940025016e-08
2024-01-08,dax,16716.470703125,0,Calm/Bull,2.2052134861959826e-08
2024-01-09,dax,16688.359375,0,Calm/Bull,7.942375987903645e-09
2024-01-10,dax,16689.810546875,0,Calm/Bull,3.3329831862447594e-08
2024-01-11,dax,16547.029296875,0,Calm/Bull,2.5489932982835037e-06
2024-01-12,dax,16704.560546875,0,Calm/Bull,1.8917084709622418e-07
2024-01-15,dax,16622.220703125,0,Calm/Bull,6.328512602379311e-08
2024-01-16,dax,16571.6796875,0,Calm/Bull,1.2960761903874307e-06
2024-01-17,dax,16431.689453125,0,Calm/Bull,3.2679490753344216e-05
2024-01-18,dax,16567.349609375,0,Calm/Bull,1.2815661273850856e-05
2024-01-19,dax,16555.130859375,0,Calm/Bull,2.46608194139026e-06
2024-01-22,dax,16683.359375,0,Calm/Bull,9.963235895890228e-06
2024-01-23,dax,16627.08984375,0,Calm/Bull,6.516730969820216e-06
2024-01-24,dax,16889.919921875,0,Calm/Bull,0.0009359132543570618
2024-01-25,dax,16906.919921875,0,Calm/Bull,3.9720686878570385e-05
2024-01-26,dax,16961.390625,0,Calm/Bull,0.0003953491699694953
2024-01-29,dax,16941.7109375,0,Calm/Bull,5.65318579486333e-05
2024-01-30,dax,16972.33984375,0,Calm/Bull,0.00032083426943846133
2024-01-31,dax,16903.759765625,0,Calm/Bull,4.944545640946977e-05
2024-02-01,dax,16859.0390625,0,Calm/Bull,9.282733624472332e-05
2024-02-02,dax,16918.2109375,0,Calm/Bull,4.097153993319912e-05
2024-02-05,dax,16904.060546875,0,Calm/Bull,3.9149220537640684e-06
2024-02-06,dax,17033.240234375,0,Calm/Bull,1.6890846675972723e-05
2024-02-07,dax,16921.9609375,0,Calm/Bull,0.00015509297799649036
2024-02-08,dax,16963.830078125,0,Calm/Bull,5.069600690406061e-06
2024-02-09,dax,16926.5,0,Calm/Bull,8.525889794529482e-06
2024-02-12,dax,17037.349609375,0,Calm/Bull,1.267015312229325e-05
2024-02-13,dax,16880.830078125,0,Calm/Bull,5.4985344932531325e-05
2024-02-14,dax,16945.48046875,0,Calm/Bull,7.817065117262868e-06
2024-02-15,dax,17046.689453125,0,Calm/Bull,3.088349662781938e-05
2024-02-16,dax,17117.439453125,0,Calm/Bull,1.0155355167163854e-05
2024-02-19,dax,17092.259765625,0,Calm/Bull,2.2044028223655835e-06
2024-02-20,dax,17068.4296875,0,Calm/Bull,2.794107598610675e-06
2024-02-21,dax,17118.119140625,0,Calm/Bull,1.0560863150170894e-07
2024-02-22,dax,17370.44921875,0,Calm/Bull,2.2111318173908328e-05
2024-02-23,dax,17419.330078125,0,Calm/Bull,2.3513766024521298e-06
2024-02-26,dax,17423.23046875,0,Calm/Bull,8.067365656282725e-07
2024-02-27,dax,17556.490234375,0,Calm/Bull,3.10567950176109e-06
2024-02-28,dax,17601.220703125,0,Calm/Bull,2.7925576686606005e-06
2024-02-29,dax,17678.189453125,0,Calm/Bull,0.00020008857116804498
2024-03-01,dax,17735.0703125,0,Calm/Bull,1.6673051610393935e-05
2024-03-04,dax,17716.169921875,0,Calm/Bull,1.7801677341858435e-05
2024-03-05,dax,17698.400390625,0,Calm/Bull,5.18593810935349e-06
2024-03-06,dax,17716.7109375,0,Calm/Bull,0.00010627192818047853
2024-03-07,dax,17842.849609375,0,Calm/Bull,0.00013354846157983999
2024-03-08,dax,17814.509765625,0,Calm/Bull,2.854299836496628e-06
2024-03-11,dax,17746.26953125,0,Calm/Bull,1.7560710394192266e-06
2024-03-12,dax,17965.109375,0,Calm/Bull,0.00011570811402237902
2024-03-13,dax,17961.380859375,0,Calm/Bull,2.5678871815588855e-05
2024-03-14,dax,17942.0390625,0,Calm/Bull,1.1553107381427637e-05
2024-03-15,dax,17936.650390625,2,Stress/Bear,0.9999998861958581
2024-03-18,dax,17932.6796875,0,Calm/Bull,2.8425864463566555e-07
2024-03-19,dax,17987.490234375,0,Calm/Bull,7.498586428775451e-07
2024-03-20,dax,18015.130859375,0,Calm/Bull,2.9803236159964535e-07
2024-03-21,dax,18179.25,0,Calm/Bull,4.0202440939973396e-07
2024-03-22,dax,18205.939453125,0,Calm/Bull,8.282334442049289e-08
2024-03-25,dax,18261.310546875,0,Calm/Bull,3.67793956118407e-08
2024-03-26,dax,18384.349609375,0,Calm/Bull,8.521048225243107e-08
2024-03-27,dax,18477.08984375,0,Calm/Bull,3.903664029304598e-07
2024-03-28,dax,18492.490234375,0,Calm/Bull,8.443244437782008e-07
2024-04-02,dax,18283.130859375,0,Calm/Bull,5.0056961716734837e-05
2024-04-03,dax,18367.720703125,0,Calm/Bull,1.0095427389780343e-06
2024-04-04,dax,18403.130859375,0,Calm/Bull,5.62688903363679e-07
2024-04-05,dax,18175.0390625,0,Calm/Bull,0.00037319361861101725
2024-04-08,dax,18318.970703125,0,Calm/Bull,1.758760564949277e-05
2024-04-09,dax,18076.689453125,0,Calm/Bull,0.0005099263205390377
2024-04-10,dax,18097.30078125,0,Calm/Bull,0.00030677803950123346
2024-04-11,dax,17954.48046875,0,Calm/Bull,4.2551660504639006e-05
2024-04-12,dax,17930.3203125,0,Calm/Bull,0.00015786511346285793
2024-04-15,dax,18026.580078125,0,Calm/Bull,0.00021740858741237448
2024-04-16,dax,17766.23046875,0,Calm/Bull,0.001495840493559211
2024-04-17,dax,17770.01953125,0,Calm/Bull,0.00011707534130969238
2024-04-18,dax,17837.400390625,0,Calm/Bull,9.438996453780651e-05
2024-04-19,dax,17737.359375,0,Calm/Bull,0.001361000314554036
2024-04-22,dax,17860.80078125,0,Calm/Bull,0.0005528109378979949
2024-04-23,dax,18137.650390625,0,Calm/Bull,0.05486176318669328
2024-04-24,dax,18088.69921875,0,Calm/Bull,0.0016221128453039121
2024-04-25,dax,17917.279296875,0,Calm/Bull,0.008391105297003388
2024-04-26,dax,18161.009765625,0,Calm/Bull,0.016336841190530506
2024-04-29,dax,18118.3203125,0,Calm/Bull,0.0009095890061565606
2024-04-30,dax,17932.169921875,0,Calm/Bull,0.0003498300275840752
2024-05-02,dax,17896.5,0,Calm/Bull,0.00021167966500915396
2024-05-03,dax,18001.599609375,0,Calm/Bull,0.0001733510658336405
2024-05-06,dax,18175.2109375,0,Calm/Bull,0.0003022969486263558
2024-05-07,dax,18430.05078125,0,Calm/Bull,0.0013341792736255762
2024-05-08,dax,18498.380859375,0,Calm/Bull,0.00010592388610169119
2024-05-09,dax,18686.599609375,0,Calm/Bull,0.001347423096844124
2024-05-10,dax,18772.849609375,0,Calm/Bull,0.001364060204372234
2024-05-13,dax,18742.220703125,0,Calm/Bull,0.00025745834116615177
2024-05-14,dax,18716.419921875,0,Calm/Bull,0.00011339265097113018
2024-05-15,dax,18869.359375,0,Calm/Bull,7.423499785426885e-05
2024-05-16,dax,18738.810546875,0,Calm/Bull,0.00010287006440711553
2024-05-17,dax,18704.419921875,0,Calm/Bull,0.00010141831482686932
2024-05-20,dax,18768.9609375,0,Calm/Bull,3.649768576999629e-05
2024-05-21,dax,18726.759765625,0,Calm/Bull,4.585458223348327e-05
2024-05-22,dax,18680.19921875,0,Calm/Bull,7.227421844788876e-06
2024-05-23,dax,18691.3203125,0,Calm/Bull,3.4128957267402927e-06
2024-05-24,dax,18693.369140625,0,Calm/Bull,1.7327134545458677e-06
2024-05-27,dax,18774.7109375,0,Calm/Bull,1.1896264213511555e-07
2024-05-28,dax,18677.869140625,0,Calm/Bull,5.213281761759063e-07
2024-05-29,dax,18473.2890625,0,Calm/Bull,1.6142202709347008e-06
2024-05-30,dax,18496.7890625,0,Calm/Bull,2.4773695530942557e-07
2024-05-31,dax,18497.939453125,2,Stress/Bear,0.9225464062068142
2024-06-03,dax,18608.16015625,0,Calm/Bull,1.249336008998558e-07
2024-06-04,dax,18405.640625,0,Calm/Bull,5.875937193508135e-07
2024-06-05,dax,18575.939453125,0,Calm/Bull,2.3505761256559437e-07
2024-06-06,dax,18652.669921875,0,Calm/Bull,4.7786924835955264e-08
2024-06-07,dax,18557.26953125,0,Calm/Bull,9.03713304420139e-08
2024-06-10,dax,18494.890625,0,Calm/Bull,2.7488460008473604e-08
2024-06-11,dax,18369.939453125,0,Calm/Bull,2.871739006439922e-07
2024-06-12,dax,18630.859375,0,Calm/Bull,6.39674714149216e-06
2024-06-13,dax,18265.6796875,0,Calm/Bull,0.00036428911854043567
2024-06-14,dax,18002.01953125,0,Calm/Bull,0.0005173139442430342
2024-06-17,dax,18068.2109375,0,Calm/Bull,4.3406311526664116e-06
2024-06-18,dax,18131.970703125,0,Calm/Bull,2.395508954464817e-06
2024-06-19,dax,18067.91015625,0,Calm/Bull,1.9589851229186712e-05
2024-06-20,dax,18254.1796875,0,Calm/Bull,6.306110491087539e-06
2024-06-21,dax,18163.51953125,2,Stress/Bear,0.9973030131046035
2024-06-24,dax,18325.580078125,0,Calm/Bull,8.171255518317668e-06
2024-06-25,dax,18177.619140625,0,Calm/Bull,6.588492245474019e-06
2024-06-26,dax,18155.240234375,0,Calm/Bull,2.7756874265400793e-05
2024-06-27,dax,18210.55078125,0,Calm/Bull,2.2906791953960806e-06
2024-06-28,dax,18235.44921875,0,Calm/Bull,3.1453680739412667e-06
2024-07-01,dax,18290.66015625,0,Calm/Bull,3.2343070044446835e-06
2024-07-02,dax,18164.060546875,0,Calm/Bull,5.2931744015985865e-06
2024-07-03,dax,18374.529296875,0,Calm/Bull,1.1342212199877887e-05
2024-07-04,dax,18450.48046875,0,Calm/Bull,3.401449648061642e-06
2024-07-05,dax,18475.44921875,0,Calm/Bull,5.417654797267987e-06
2024-07-08,dax,18472.05078125,0,Calm/Bull,2.4522217099876233e-06
2024-07-09,dax,18236.189453125,0,Calm/Bull,3.0010187072409273e-05
2024-07-10,dax,18407.220703125,0,Calm/Bull,4.376377262767075e-06
2024-07-11,dax,18534.560546875,0,Calm/Bull,3.547048534104054e-07
2024-07-12,dax,18748.1796875,0,Calm/Bull,1.1918968905711455e-06
2024-07-15,dax,18590.890625,0,Calm/Bull,2.6236836240773437e-07
2024-07-16,dax,18518.029296875,0,Calm/Bull,2.2459929494087808e-07
2024-07-17,dax,18437.30078125,0,Calm/Bull,3.7813473646832344e-07
2024-07-18,dax,18354.759765625,0,Calm/Bull,2.3564971710776589e-07
2024-07-19,dax,18171.9296875,0,Calm/Bull,8.235406478587824e-06
2024-07-22,dax,18407.0703125,0,Calm/Bull,8.227443907448754e-06
2024-07-23,dax,18557.69921875,0,Calm/Bull,1.103956060627075e-06
2024-07-24,dax,18387.4609375,0,Calm/Bull,0.00015970369684099517
2024-07-25,dax,18298.720703125,0,Calm/Bull,1.5756811127684394e-05
2024-07-26,dax,18417.55078125,0,Calm/Bull,2.428617193072096e-06
2024-07-29,dax,18320.669921875,0,Calm/Bull,2.691955450135498e-06
2024-07-30,dax,18411.1796875,0,Calm/Bull,3.7398194956507583e-06
2024-07-31,dax,18508.650390625,0,Calm/Bull,1.055216783014999e-05
2024-08-01,dax,18083.05078125,0,Calm/Bull,0.013962360950703344
2024-08-02,dax,17661.220703125,0,Calm/Bull,0.22779903310341543
2024-08-05,dax,17339.0,2,Stress/Bear,0.9604940106168659
2024-08-06,dax,17354.3203125,0,Calm/Bull,0.044551468794099505
2024-08-07,dax,17615.150390625,0,Calm/Bull,0.18627977246298427
2024-08-08,dax,17680.400390625,0,Calm/Bull,6.40365546983411e-05
2024-08-09,dax,17722.880859375,0,Calm/Bull,0.0006194669673045035
2024-08-12,dax,17726.470703125,0,Calm/Bull,5.381642237277513e-05
2024-08-13,dax,17812.05078125,0,Calm/Bull,0.0010363487036495064
2024-08-14,dax,17885.599609375,0,Calm/Bull,0.00024211327897977124
2024-08-15,dax,18183.240234375,0,Calm/Bull,0.2201173260128909
2024-08-16,dax,18322.400390625,0,Calm/Bull,0.0006079152665499033
2024-08-19,dax,18421.689453125,0,Calm/Bull,6.254468564837387e-05
2024-08-20,dax,18357.51953125,0,Calm/Bull,5.59602174140222e-05
2024-08-21,dax,18448.94921875,0,Calm/Bull,1.7393141046999097e-05
2024-08-22,dax,18493.390625,0,Calm/Bull,1.7614414281741197e-05
2024-08-23,dax,18633.099609375,0,Calm/Bull,1.1192467538661556e-05
2024-08-26,dax,18617.01953125,0,Calm/Bull,1.431373005674617e-05
2024-08-27,dax,18681.810546875,0,Calm/Bull,1.1131371792608799e-05
2024-08-28,dax,18782.2890625,0,Calm/Bull,1.1121525851238483e-05
2024-08-29,dax,18912.5703125,0,Calm/Bull,4.0137378960996835e-06
2024-08-30,dax,18906.919921875,2,Stress/Bear,0.9965153647299819
2024-09-02,dax,18930.849609375,0,Calm/Bull,1.4756162045201472e-09
2024-09-03,dax,18747.109375,0,Calm/Bull,2.1025923607757384e-06
2024-09-04,dax,18591.849609375,0,Calm/Bull,1.1518907221790638e-06
2024-09-05,dax,18576.5,0,Calm/Bull,8.857932606014924e-06
2024-09-06,dax,18301.900390625,0,Calm/Bull,0.0004917009811916349
2024-09-09,dax,18443.560546875,0,Calm/Bull,6.662700963752263e-06
2024-09-10,dax,18265.919921875,0,Calm/Bull,0.00029169221952228525
2024-09-11,dax,18330.26953125,0,Calm/Bull,0.0030011758637327533
2024-09-12,dax,18518.390625,0,Calm/Bull,7.630354186516794e-07
